id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
bitwise_xor/i64/1000,bitwise,bitwise_xor,1000,N/A,1235.943603515625,18607.3486328125,15.055176126066065,NumPy,0.08665915498686214,0.06800702346003429,1479.7048950195312,21208.4716796875
bitwise_xor/i64/10000,bitwise,bitwise_xor,10000,N/A,6665.33203125,27602.0263671875,4.14113299049126,NumPy,0.09162252393225906,0.10271366352182593,7957.897949218749,32482.685546874996
bitwise_xor/i64/100000,bitwise,bitwise_xor,100000,N/A,72566.40625,172039.453125,2.370786456370781,NumPy,0.07651955076691722,0.17130943375864033,79936.7578125,203275.9375
bitwise_xor/i64/1000000,bitwise,bitwise_xor,1000000,N/A,2728653.125,2905100.0,1.0646644578540925,NumPy,0.10689210335522355,0.056884845866647445,3255416.2499999995,3135169.375
bridge/c_contiguous_cached,bridge,c_contiguous_cached,scalar,N/A,102.65750885009766,6251.59912109375,60.89763127042609,NumPy,0.07741397271496495,0.07006086712498222,116.14555358886717,6982.56103515625
bridge/f_contiguous_cached,bridge,f_contiguous_cached,scalar,N/A,102.76012420654297,7015.00244140625,68.26580344829506,NumPy,0.07009253703875072,0.07330326139768048,118.53157043457031,7892.24853515625
bridge/nbytes_cached,bridge,nbytes_cached,scalar,N/A,84.43059921264648,7024.45068359375,83.1979252676154,NumPy,0.12445782851414176,0.1055101288901442,96.48437499999999,8218.0517578125
bridge/property_cached,bridge,property_cached,scalar,N/A,87.5967025756836,6807.2021484375,77.71071225604724,NumPy,0.03866356044187758,0.07647812014820282,92.71501541137695,7704.483642578125
bridge/property_call,bridge,property_call,scalar,N/A,79.32634353637695,14540.8935546875,183.30472459025458,NumPy,0.1295845090066337,0.10275374575224706,103.7763977050781,17350.3173828125
bridge/static_add_call,bridge,static_add_call,scalar,N/A,553.9375305175781,9370.8984375,16.916886690714364,NumPy,0.06281374851978982,0.08158243151644265,650.4747009277344,10625.385742187498
choice_weighted/f64/1000000,random,choice_weighted,1000000,numpy-1.25/task10-random-choice-v1,31682800.0,28171000.0,0.889157523956216,cnumpy,0.02765148669494481,0.057424951503901284,32927920.0,30488900.0
cholesky/f64/128x128,linalg,cholesky,128x128,N/A,922823.4375,209107.421875,0.22659526554883366,cnumpy,0.031621302404041304,0.10270117592039994,971578.4375,234741.875
cholesky/f64/32x32,linalg,cholesky,32x32,N/A,9557.43408203125,23618.8232421875,2.471251492761305,NumPy,0.05054102233052667,0.06164292168777252,10201.5673828125,25971.1181640625
cholesky/f64/512x512,linalg,cholesky,512x512,N/A,8886725.0,9027437.5,1.0158340108420143,NumPy,0.03312628963017712,0.06971217984904136,9263797.5,10449759.999999998
compress/f64/1000,indexing,compress,1000,N/A,5106.048583984375,32224.951171875,6.311132893046051,NumPy,0.037598645746158,0.09405446586924394,5457.484130859375,36869.619140625
compress/f64/10000,indexing,compress,10000,N/A,29831.396484375,122544.7265625,4.107911160869929,NumPy,0.052381539186294526,0.08627723431736989,32694.6484375,142456.3671875
