id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
atleast_1d/f64/100000,shape,atleast_1d,100000,N/A,733.0413818359375,22529.19921875,30.733870934168184,NumPy,0.09166915843213255,0.1050608690495177,821.4334106445311,25158.759765625
atleast_1d/f64/1000000,shape,atleast_1d,1000000,N/A,657.244873046875,14443.603515625,21.975985067280813,NumPy,0.05453598174503285,0.09821848753363795,712.6715087890624,18346.5771484375
atleast_2d/f64/1000,shape,atleast_2d,1000,N/A,1015.1123046875,16584.716796875,16.337814762259793,NumPy,0.04943437825674232,0.10724022261728883,1121.571044921875,19611.7041015625
atleast_2d/f64/10000,shape,atleast_2d,10000,N/A,1092.474365234375,17415.33203125,15.941181400182131,NumPy,0.06714577994039728,0.11907912533552958,1210.77880859375,20506.748046875
atleast_2d/f64/100000,shape,atleast_2d,100000,N/A,1080.5908203125,17393.65234375,16.09642800659723,NumPy,0.06742752437579431,0.08907665201084813,1194.617919921875,19306.0107421875
atleast_2d/f64/1000000,shape,atleast_2d,1000000,N/A,1045.9197998046875,17096.97265625,16.3463514692452,NumPy,0.11639084534532126,0.1296069798168032,1372.28759765625,21084.892578124996
atleast_3d/f64/1000,shape,atleast_3d,1000,N/A,1161.322021484375,18822.16796875,16.207535567690293,NumPy,0.1670243641516459,0.13196984027067718,1621.1663818359375,21410.205078125
atleast_3d/f64/10000,shape,atleast_3d,10000,N/A,1210.308837890625,18221.38671875,15.055154641774712,NumPy,0.07095543416148177,0.13317795307503447,1363.5028076171875,22566.083984375
atleast_3d/f64/100000,shape,atleast_3d,100000,N/A,1653.619384765625,18441.162109375,11.151999232271185,NumPy,0.15301837376588326,0.08502452531997276,2108.633422851562,20350.1611328125
atleast_3d/f64/1000000,shape,atleast_3d,1000000,N/A,1293.6767578125,23334.5703125,18.037403989507258,NumPy,0.2605884107798568,0.2032790005349372,2232.3431396484375,36220.36132812499
average/f64/1000,reduction,average,1000,numpy-1.25/task6-reduction-v1,34812.5,30335.05859375,0.8713840888689408,cnumpy,0.06894466299133462,0.14072340016439264,38606.15234375,36999.013671875
average/f64/10000,reduction,average,10000,numpy-1.25/task6-reduction-v1,56938.4765625,61567.1875,1.081293199554069,NumPy,0.16091042468344538,0.26956565431694623,76372.26562499999,88989.6875
average/f64/100000,reduction,average,100000,numpy-1.25/task6-reduction-v1,285280.46875,324270.3125,1.136671970292393,NumPy,0.038045076957054,0.23578831811895623,301761.796875,452392.65624999994
average/f64/1000000,reduction,average,1000000,numpy-1.25/task6-reduction-v1,6736625.0,8850775.0,1.3138292542630767,NumPy,0.07256925038996676,0.08457984451966113,7632185.0,10501852.5
bitwise_and/i64/1000,bitwise,bitwise_and,1000,N/A,2011.260986328125,35421.484375,17.611580304984447,NumPy,0.06259078367290283,0.1729116656338146,2207.867431640625,45865.96679687499
bitwise_and/i64/10000,bitwise,bitwise_and,10000,N/A,11294.7265625,45855.859375,4.059935326566256,NumPy,0.05561391019998131,0.15804053525974232,12280.1025390625,62629.023437499985
bitwise_and/i64/100000,bitwise,bitwise_and,100000,N/A,104206.25,397065.625,3.810382054819169,NumPy,0.07944009333692739,0.3245365425077434,120575.27343749999,611548.1249999998
bitwise_and/i64/1000000,bitwise,bitwise_and,1000000,N/A,3658575.0,5373425.0,1.468720745098843,NumPy,0.12986301195944688,0.16078663958941228,4658287.499999999,6330854.999999999
bitwise_or/i64/1000,bitwise,bitwise_or,1000,N/A,2586.187744140625,21386.328125,8.269441448500311,NumPy,0.2442829286534894,0.07238730405569609,4311.488037109375,24095.419921875
bitwise_or/i64/10000,bitwise,bitwise_or,10000,N/A,13314.6484375,37873.4375,2.8444939930468967,NumPy,0.053408078529759526,0.1924287122007972,14705.0830078125,50211.44531249999
bitwise_or/i64/100000,bitwise,bitwise_or,100000,N/A,147594.53125,384809.375,2.607206186712965,NumPy,0.11614727058772192,0.29681321317726483,176756.56249999997,563300.1562499998
bitwise_or/i64/1000000,bitwise,bitwise_or,1000000,N/A,3801800.0,6446225.0,1.6955718343942343,NumPy,0.13785232053882426,0.1639939359802791,4491520.0,8442492.499999998
bitwise_xor/i64/1000,bitwise,bitwise_xor,1000,N/A,2076.678466796875,37406.8359375,18.01282024905729,NumPy,0.040914404084631845,0.2091550780224488,2177.158203125,51046.34765625
bitwise_xor/i64/10000,bitwise,bitwise_xor,10000,N/A,11684.1796875,55704.296875,4.767497450813233,NumPy,0.03520256105088048,0.24955063147257706,12360.263671875,78728.53515625
bitwise_xor/i64/100000,bitwise,bitwise_xor,100000,N/A,115494.921875,354193.75,3.06674738810892,NumPy,0.060809356461971976,0.3862140886342518,127053.203125,711542.96875
bitwise_xor/i64/1000000,bitwise,bitwise_xor,1000000,N/A,3588562.5,5235862.5,1.459041747217723,NumPy,0.13963729148884702,0.15066639945109514,4748763.75,6549219.999999999
bridge/c_contiguous_cached,bridge,c_contiguous_cached,scalar,N/A,231.94580078125,8409.7900390625,36.257565391295195,NumPy,0.17702061912287298,0.12589659851296384,307.92320251464844,10385.0634765625
bridge/f_contiguous_cached,bridge,f_contiguous_cached,scalar,N/A,202.7557373046875,8763.916015625,43.22400999412995,NumPy,0.19993381573977823,0.1359413187999889,283.4572601318358,10560.9619140625
bridge/nbytes_cached,bridge,nbytes_cached,scalar,N/A,146.588134765625,8401.416015625,57.31306990881459,NumPy,0.06785865796028501,0.11013603134743047,161.57485961914062,9883.39111328125
bridge/property_cached,bridge,property_cached,scalar,N/A,136.42845153808594,11238.7939453125,82.37866675614237,NumPy,0.15076016749943622,0.3127514065518664,189.8451232910156,20106.1181640625
bridge/property_call,bridge,property_call,scalar,N/A,135.15968322753906,23455.46875,173.53894437968688,NumPy,0.06672556403789541,0.15312182458654536,154.79827880859375,33022.7099609375
bridge/static_add_call,bridge,static_add_call,scalar,N/A,829.6875,16557.91015625,19.95680320150659,NumPy,0.044796109466774946,0.12116708362363253,883.4805297851562,18716.0302734375
choice_weighted/f64/1000000,random,choice_weighted,1000000,numpy-1.25/task10-random-choice-v1,44485600.0,42068200.0,0.9456588199327423,cnumpy,0.058945751342922306,0.09962240463548466,49830650.0,49350810.0
cholesky/f64/128x128,linalg,cholesky,128x128,N/A,2905475.0,292259.375,0.10058918937523124,cnumpy,0.06652871336807618,0.10656400343338622,3323913.75,352323.90625
cholesky/f64/32x32,linalg,cholesky,32x32,N/A,18617.28515625,31193.9453125,1.675536741834128,NumPy,0.07117696116790573,0.1646776724890249,21583.388671875,44283.14453125
cholesky/f64/512x512,linalg,cholesky,512x512,N/A,18686850.0,12944850.0,0.6927250981305035,cnumpy,0.042367543031107076,0.1480392652840128,20292360.0,16219230.0
compress/f64/1000,indexing,compress,1000,N/A,10185.693359375,37586.71875,3.690148272076624,NumPy,0.08167103518817712,0.3063372482699913,11767.1484375,60880.917968749985
compress/f64/10000,indexing,compress,10000,N/A,64671.2890625,318380.46875,4.923057408710516,NumPy,0.22728317813238727,0.3391575904106523,101316.42578124999,591023.046875
compress/f64/100000,indexing,compress,100000,N/A,605935.9375,2409200.0,3.9759978751879195,NumPy,0.04879147228009141,0.13449066332435017,651579.6875,3039288.75
compress/f64/1000000,indexing,compress,1000000,N/A,8203750.0,21223950.0,2.5871034587840924,NumPy,0.035150401049518186,0.2094632651393092,8633667.5,30196059.999999993
compress_axis0_block/f64/512x512/axis0,indexing,compress_axis0_block,512x512,N/A,481478.125,1011500.0,2.10082233746341,NumPy,0.10451547062825195,0.41243115106013006,614407.03125,1759326.2499999998
compress_axis0_strided/f64/512x512/axis0,indexing,compress_axis0_strided,512x512,N/A,2451612.5,2483781.25,1.0131214659739254,NumPy,0.16749379751799387,0.16872601002231832,3510864.375,3638870.625
concatenate/f64/128x128/axis0,shape,concatenate,128x128,N/A,22862.109375,49510.7421875,2.1656244126642403,NumPy,0.11105200433808568,0.1635503193205469,28455.634765625,65953.515625
concatenate/f64/32x32/axis0,shape,concatenate,32x32,N/A,4905.0537109375,32240.234375,6.5728606198764625,NumPy,0.181110725354666,0.16501077772115086,7130.4248046875,43939.16015624999
concatenate/f64/512x512/axis0,shape,concatenate,512x512,N/A,1874012.5,1578131.25,0.8421135131169082,cnumpy,0.11156551577103396,0.20789471480065264,2322820.0,2346342.5
convolve/f64/1000,signal,convolve,1000,N/A,8447.412109375,28336.328125,3.354438940365196,NumPy,0.06481192232791382,0.26615644055139703,9661.18408203125,39323.02734374997
convolve/f64/10000,signal,convolve,10000,N/A,44170.3125,62385.546875,1.4123863596165411,NumPy,0.07857186986876476,0.09498214219704362,52976.81640625,74692.65625
convolve/f64/100000,signal,convolve,100000,N/A,448271.875,368542.1875,0.8221398844172412,cnumpy,0.20565017025957272,0.09670368012264577,684118.4375,418103.59374999994
convolve/f64/1000000,signal,convolve,1000000,N/A,8606850.0,6400925.0,0.7437012379674329,cnumpy,0.1538429617093013,0.11086637261273516,10899145.0,7536822.499999999
copy/f64/1000,shape,copy,1000,N/A,1243.5272216796875,22656.4453125,18.219500882254057,NumPy,0.12876386270554074,0.09812971615474429,1557.838134765625,26810.419921874996
copy/f64/10000,shape,copy,10000,N/A,6077.63671875,27032.2265625,4.447818751506387,NumPy,0.08789806159325933,0.18302975123497867,7148.493652343749,37039.21875
copy/f64/100000,shape,copy,100000,N/A,70281.25,157486.328125,2.2408014673188084,NumPy,0.22128911348213268,0.10312987763301429,102921.40624999999,187180.97656249997
copy/f64/1000000,shape,copy,1000000,N/A,4606925.0,2776737.5,0.6027312144217672,cnumpy,0.12583549709837866,0.098322978604575,5611409.999999999,3218564.9999999995
correlate/f64/1000,signal,correlate,1000,N/A,7273.046875,24215.4296875,3.3294752672001717,NumPy,0.12357154441525531,0.07237774014899497,8930.073242187498,26666.103515625
correlate/f64/10000,signal,correlate,10000,N/A,54286.9140625,44956.0546875,0.8281195471111606,cnumpy,0.19282923790557505,0.09512421899804525,73770.9765625,53402.91015625
correlate/f64/100000,signal,correlate,100000,N/A,479610.9375,297400.0,0.6200859420558982,cnumpy,0.08870070393083071,0.11417611789726564,527262.34375,345267.96874999994
correlate/f64/1000000,signal,correlate,1000000,N/A,10065175.0,4093587.5,0.40670803041179115,cnumpy,0.1566045650429752,0.10276012158082488,12271842.499999998,4967308.75
cos/f64/1000,unary,cos,1000,N/A,12671.19140625,31672.75390625,2.4995876781269026,NumPy,0.22167137761632966,0.12048246497617295,20485.2978515625,39685.32226562499
cos/f64/10000,unary,cos,10000,N/A,106365.234375,150629.296875,1.416151600286454,NumPy,0.1287920067156972,0.09447641943329367,132755.62499999997,170366.9921875
cos/f64/100000,unary,cos,100000,N/A,951093.75,1242131.25,1.3060029571217349,NumPy,0.0921617799286907,0.11020778841194658,1150993.4375,1523510.625
cos/f64/1000000,unary,cos,1000000,N/A,12209600.0,13879900.0,1.1368021884418817,NumPy,0.08079698918467307,0.08103718305070659,14121199.999999998,15553910.0
cumsum/f64/1000,reduction,cumsum,1000,numpy-1.25/task6-reduction-v1,11515.966796875,25594.43359375,2.222517140349464,NumPy,0.04867418663909529,0.13206656402813252,12171.2646484375,31653.671874999996
cumsum/f64/10000,reduction,cumsum,10000,numpy-1.25/task6-reduction-v1,64512.109375,65209.9609375,1.0108173731918062,NumPy,0.03971480978480538,0.09968794059188196,69153.22265625,76472.7734375
cumsum/f64/100000,reduction,cumsum,100000,numpy-1.25/task6-reduction-v1,612731.25,536128.125,0.8749808745677652,cnumpy,0.06594789086673838,0.11230541650082465,682451.0937499999,611494.375
cumsum/f64/1000000,reduction,cumsum,1000000,numpy-1.25/task6-reduction-v1,7990450.0,5923400.0,0.7413099387393701,cnumpy,0.0614242145190571,0.08678221873397834,9157027.5,6762652.5
cumsum_axis_last/f64/128x128/axis1,reduction,cumsum_axis_last,128x128,numpy-1.25/task6-reduction-v1,101787.109375,46485.7421875,0.4566957689724647,cnumpy,0.1142424928051947,0.1391705853084839,121582.57812499997,56770.68359375
cumsum_axis_last/f64/32x32/axis1,reduction,cumsum_axis_last,32x32,numpy-1.25/task6-reduction-v1,10689.697265625,21797.94921875,2.03915496174489,NumPy,0.0727815659564827,0.12974814132446974,11877.763671874998,25375.439453125
cumsum_axis_last/f64/512x512/axis1,reduction,cumsum_axis_last,512x512,numpy-1.25/task6-reduction-v1,2103231.25,709987.5,0.3375698701700063,cnumpy,0.035628914465593645,0.14959048965007313,2210423.125,999530.3124999999
cumsum_into/f64/1000,preallocated,cumsum_into,1000,N/A,10268.06640625,8145.0927734375,0.793245042560274,cnumpy,0.04183778938619115,0.05772481694350739,11038.857421875,8876.7138671875
cumsum_into/f64/10000,preallocated,cumsum_into,10000,N/A,63336.9140625,17299.12109375,0.2731285751730731,cnumpy,0.05880291342592414,0.11360975317460631,69636.15234375,20194.472656249996
cumsum_into/f64/100000,preallocated,cumsum_into,100000,N/A,584059.375,91771.875,0.15712764648285973,cnumpy,0.2228339687775809,0.08724043908874722,963514.8437499999,110073.90625
cumsum_into/f64/1000000,preallocated,cumsum_into,1000000,N/A,6960700.0,1394993.75,0.20040998031807145,cnumpy,0.11047105820916661,0.09006703332124377,8231402.5,1625725.6249999998
det/f64/128x128,linalg,det,128x128,N/A,127797000.0,2210875.0,0.017299897493681386,cnumpy,0.24275568734933475,0.11693304326151524,187431819.99999994,2763216.8749999995
det/f64/32x32,linalg,det,32x32,N/A,25535.05859375,19085.15625,0.7474099258449053,cnumpy,0.029984563834796814,0.11262282315515412,26439.384765625,22160.107421875
det/f64/512x512,linalg,det,512x512,N/A,675601200.0,278266900.0,0.4118804111064338,cnumpy,0.08078372711691517,0.03932690666369119,762866990.0,295474919.99999994
digitize/f64/10000,sorting,digitize,10000,N/A,1823687.5,1626118.75,0.8916652386990644,cnumpy,0.13488812528876207,0.10288661953450409,2342103.7499999995,1933419.3749999998
digitize/f64/1000000,sorting,digitize,1000000,N/A,448213100.0,339540200.0,0.7575418924614207,cnumpy,0.07741049968158316,0.05574037552749348,524044539.99999994,357961910.0
digitize_decreasing/f64/10000,sorting,digitize_decreasing,10000,N/A,2004556.25,1548581.25,0.7725307034911093,cnumpy,0.12807339785561056,0.1547803813847325,2576796.2499999995,1984250.6249999993
digitize_decreasing/f64/1000000,sorting,digitize_decreasing,1000000,N/A,450239000.0,355746200.0,0.7901274656349183,cnumpy,0.11054574364816845,0.04524631458534274,559761199.9999999,388634780.0
divide/f64/1000,binary,divide,1000,N/A,4858.447265625,20560.693359375,4.231947417613894,NumPy,0.06314854306386414,0.12280439235831021,5433.75244140625,23655.48828125
divide/f64/10000,binary,divide,10000,N/A,42121.875,25908.59375,0.6150864307441205,cnumpy,0.06946849584360938,0.11172899961903479,46181.1328125,31421.464843749993
divide/f64/100000,binary,divide,100000,N/A,368595.3125,147089.0625,0.39905299256891663,cnumpy,0.03677718245163999,0.09576702268341691,394128.90625,168838.7109375
divide/f64/1000000,binary,divide,1000000,N/A,5449100.0,3211137.5,0.589296856361601,cnumpy,0.09369406970769227,0.179448150220836,6404819.999999999,4407289.999999999
divmod/f64/1000,binary,divmod,1000,N/A,34878.7109375,57336.1328125,1.6438718998314472,NumPy,0.10967621550190042,0.10119785175105761,44443.53515625,65654.78515625
divmod/f64/10000,binary,divmod,10000,N/A,327084.375,310685.9375,0.949864809347741,cnumpy,0.09719267670831262,0.10266223917707708,393406.71875,349551.09375
divmod/f64/100000,binary,divmod,100000,N/A,3498937.5,2697025.0,0.7708125681010307,cnumpy,0.061124055664115336,0.11981037980298027,3833537.5,3309022.5
divmod/f64/1000000,binary,divmod,1000000,N/A,37970000.0,27709900.0,0.7297840400316039,cnumpy,0.23289434250494453,0.10206471751027756,58457889.99999998,32759599.999999996
dot/f64/128x128,linalg,dot,128x128,N/A,1699743.75,554571.875,0.3262679300924036,cnumpy,0.29922416083982845,0.14819327112121705,2650581.8749999995,720024.375
dot/f64/32x32,linalg,dot,32x32,N/A,10166.2109375,27468.75,2.701965380107971,NumPy,0.11118718060005567,0.1328532894850281,12647.03125,34000.751953125
dot/f64/512x512,linalg,dot,512x512,N/A,10222950.0,6010900.0,0.5879809643987303,cnumpy,0.13656754707576418,0.07530437047584135,12904619.999999998,6784650.0
eig/f64/128x128,linalg,eig,128x128,numpy-1.25/task9-linalg-v1,3704212.5,12605300.0,3.40296351788673,NumPy,0.15269504735637277,0.10158737372501306,4986177.499999999,14683885.0
eig/f64/32x32,linalg,eig,32x32,numpy-1.25/task9-linalg-v1,110180.46875,263397.65625,2.3906020662123932,NumPy,0.1013299587449601,0.11155310498606613,135037.1875,314378.4375
einsum/f64/128x128,linalg,einsum,128x128,numpy-1.25/task9-linalg-v1,949409.375,625834.375,0.6591828472306795,cnumpy,0.06469692687299533,0.12093608374372215,1067181.875,804879.6875
einsum/f64/32x32,linalg,einsum,32x32,numpy-1.25/task9-linalg-v1,28273.6328125,26933.0078125,0.9525839141757794,cnumpy,0.04725224218359985,0.14736715778207923,30379.150390625,34544.599609375
einsum/f64/512x512,linalg,einsum,512x512,numpy-1.25/task9-linalg-v1,54226100.0,6149100.0,0.11339742301216572,cnumpy,0.0547517304251965,0.16194282646000338,58748860.0,8027304.999999998
equal/f64/1000,comparison,equal,1000,N/A,1260.24169921875,20511.181640625,16.275593525702497,NumPy,0.0889593848483322,0.08949298279368825,1473.849182128906,23063.2568359375
equal/f64/10000,comparison,equal,10000,N/A,5892.1875,25420.80078125,4.31432312383983,NumPy,0.12101181710719548,0.10448825989585808,7780.776367187499,28841.1328125
equal/f64/100000,comparison,equal,100000,N/A,54562.6953125,86339.0625,1.5823826518375865,NumPy,0.09623389103717118,0.08368407040581867,60891.2109375,99671.9140625
equal/f64/1000000,comparison,equal,1000000,N/A,1388618.75,1279368.75,0.9213246976536936,cnumpy,0.08427122445960465,0.0772761301551301,1566297.5,1414437.5
exp/f64/1000,unary,exp,1000,N/A,10606.689453125,23610.64453125,2.2260145010933363,NumPy,0.056941397326379914,0.09448999211094491,11763.5546875,27297.91015625
exp/f64/10000,unary,exp,10000,N/A,89546.09375,77313.28125,0.8633908863277467,cnumpy,0.0418685634183271,0.12514465498622052,94636.4453125,91657.73437499999
exp/f64/100000,unary,exp,100000,N/A,857481.25,682028.125,0.7953854676122656,cnumpy,0.0654347953092497,0.11173111058346302,972308.7499999999,796190.0
exp/f64/1000000,unary,exp,1000000,N/A,11190800.0,8490850.0,0.7587348536297673,cnumpy,0.06046834750288569,0.10172109643182317,12048712.499999998,9771799.999999998
expm1/f64/1000,unary,expm1,1000,N/A,12206.34765625,25634.5703125,2.1001016056899187,NumPy,0.061735221233968594,0.1447763301779554,13923.6474609375,30697.080078125
expm1/f64/10000,unary,expm1,10000,N/A,153715.625,94925.78125,0.6175415235113542,cnumpy,0.10793619457564675,0.14484082492501396,172768.6328125,118123.0078125
expm1/f64/100000,unary,expm1,100000,N/A,1300900.0,738082.8125,0.567363219694058,cnumpy,0.2153725065345915,0.10103818286717216,2074833.4375,858820.46875
expm1/f64/1000000,unary,expm1,1000000,N/A,14932850.0,7753475.0,0.5192227203782265,cnumpy,0.13035430680740143,0.16261428143096365,18809889.999999996,10320522.5
fft/f64/1024,fft,fft,1024,N/A,29763.0859375,63436.328125,2.1313760360135707,NumPy,0.08210398821240669,0.08001790268891178,32753.720703124996,69001.50390625
fft/f64/16384,fft,fft,16384,N/A,427578.125,826359.375,1.9326511967842135,NumPy,0.07972659739096441,0.13305786575108056,496623.12499999994,1083272.5
fft/f64/4096,fft,fft,4096,N/A,91699.21875,224967.96875,2.453324813631523,NumPy,0.05401152374424374,0.09993339667899659,97121.328125,252422.8125
fft/f64/65536,fft,fft,65536,N/A,4125912.5,4410750.0,1.0690362434976506,NumPy,0.09601629617553943,0.05122829578341684,5023241.25,4778585.0
flatten/f64/1000,shape,flatten,1000,N/A,1521.490478515625,19510.05859375,12.822990921891359,NumPy,0.09719774636165245,0.10202537781196405,1759.677734375,22731.19140625
flatten/f64/10000,shape,flatten,10000,N/A,6365.966796875,27850.0,4.374826462128476,NumPy,0.08742748053569259,0.1748791715768899,7512.45849609375,33252.28515625
flatten/f64/100000,shape,flatten,100000,N/A,58475.5859375,129569.53125,2.2157885068220913,NumPy,0.09137763777760334,0.23042247517071532,69160.78125,190880.50781249997
flatten/f64/1000000,shape,flatten,1000000,N/A,3578825.0,2440225.0,0.6818508868134094,cnumpy,0.05811302679071698,0.12848732420904949,3966488.75,3080935.0
float_power/f64/1000,binary,float_power,1000,N/A,32907.91015625,35100.48828125,1.0666276926911926,NumPy,0.1167156380593395,0.09395637381841322,41273.86718749999,39481.904296875
float_power/f64/10000,binary,float_power,10000,N/A,296031.25,206912.5,0.6989549245223267,cnumpy,0.0823657423289512,0.09748658888408893,345279.375,245653.828125
float_power/f64/100000,binary,float_power,100000,N/A,2962200.0,2111925.0,0.7129582742556209,cnumpy,0.0701065406092781,0.10541236125393783,3373568.75,2389374.3749999995
float_power/f64/1000000,binary,float_power,1000000,N/A,32856700.0,21576500.0,0.6566849379274242,cnumpy,0.05510782667918792,0.08569879383608581,35102900.0,24524519.999999996
floor/f64/1000,unary,floor,1000,N/A,1307.84912109375,18856.494140625,14.417943045949654,NumPy,0.09496104743392403,0.11963258231582687,1626.6723632812498,21495.2880859375
floor/f64/10000,unary,floor,10000,N/A,6719.82421875,19179.58984375,2.8541802909418554,NumPy,0.08129956483182274,0.13064993148632417,7863.273925781249,22809.970703124993
floor/f64/100000,unary,floor,100000,N/A,74901.5625,103230.078125,1.378209942215825,NumPy,0.08977329128125992,0.0800717515732374,82045.8984375,115032.578125
floor/f64/1000000,unary,floor,1000000,N/A,3620737.5,2934587.5,0.8104944089429295,cnumpy,0.16584461423555139,0.100625647328996,4828813.75,3665337.5
fmax/f64/1000,binary,fmax,1000,N/A,1778.912353515625,20894.970703125,11.745924784788151,NumPy,0.07770264227808352,0.12166125954258139,2088.3343505859375,24315.361328124993
fmax/f64/10000,binary,fmax,10000,N/A,8416.11328125,23072.94921875,2.7415207528341514,NumPy,0.3735257674169893,0.13588747262760206,18305.7177734375,29096.93359375
fmax/f64/100000,binary,fmax,100000,N/A,136103.125,138801.171875,1.0198235483204372,NumPy,0.12122297960302812,0.07366269696462996,171662.5390625,146032.1875
fmax/f64/1000000,binary,fmax,1000000,N/A,4208387.5,3010425.0,0.7153393075138637,cnumpy,0.10678236456161445,0.06373245980116363,4864978.75,3306385.0
fmin/f64/1000,binary,fmin,1000,N/A,1762.969970703125,18934.27734375,10.739988575187384,NumPy,0.05085553115686188,0.12733924658955834,1855.9881591796875,23509.228515624996
fmin/f64/10000,binary,fmin,10000,N/A,8767.3828125,23927.9296875,2.729198690102252,NumPy,0.06574584771081231,0.102609005164184,9356.76513671875,29187.91015625
